"","ID","i","index","Group"
"5540","WT2",30800,69.9563185974047,"WT"
"5541","WT3",30800,134.009104776123,"WT"
"5542","WT4",30800,109.524993759671,"WT"
"5543","WT5",30800,85.8132584668497,"WT"
"5544","WT6",30800,119.103669056926,"WT"
"5545","KO1",30900,98.3325252327186,"KO"
"5546","KO2",30900,116.105802554106,"KO"
"5547","KO3",30900,83.8597200021079,"KO"
"5548","KO4",30900,91.2931984028638,"KO"
"5549","KO5",30900,66.2172338047228,"KO"
"5550","KO6",30900,116.763822084518,"KO"
"5551","OE1",30900,188.141458510593,"OE"
"5552","OE2",30900,109.19796830776,"OE"
"5553","OE3",30900,93.0787491782094,"OE"
"5554","OE4",30900,124.185480283745,"OE"
"5555","OE5",30900,142.509635866918,"OE"
"5556","OE6",30900,194.179634210725,"OE"
"5557","WT1",30900,87.3149720198134,"WT"
"5558","WT2",30900,69.0251007858571,"WT"
"5559","WT3",30900,133.803874834429,"WT"
"5560","WT4",30900,107.752331129783,"WT"
"5561","WT5",30900,87.2326472528856,"WT"
"5562","WT6",30900,116.950203840062,"WT"
"5563","KO1",31000,97.4827143164068,"KO"
"5564","KO2",31000,114.978394590536,"KO"
"5565","KO3",31000,85.2075899835596,"KO"
"5566","KO4",31000,91.50493336327,"KO"
"5567","KO5",31000,65.9669094605884,"KO"
"5568","KO6",31000,114.985493401436,"KO"
"5569","OE1",31000,188.694138386435,"OE"
"5570","OE2",31000,108.836332353769,"OE"
"5571","OE3",31000,93.0788648214,"OE"
"5572","OE4",31000,124.427162462513,"OE"
"5573","OE5",31000,143.457973083642,"OE"
"5574","OE6",31000,194.441521864049,"OE"
"5575","WT1",31000,85.5744306094662,"WT"
"5576","WT2",31000,70.1884263448059,"WT"
"5577","WT3",31000,134.978621128073,"WT"
"5578","WT4",31000,109.199184767293,"WT"
"5579","WT5",31000,86.870559070353,"WT"
"5580","WT6",31000,116.238451147434,"WT"
"5581","KO1",31100,97.252954208932,"KO"
"5582","KO2",31100,116.080959151014,"KO"
"5583","KO3",31100,83.8835314532238,"KO"
"5584","KO4",31100,89.2986893946346,"KO"
"5585","KO5",31100,66.0501232758993,"KO"
"5586","KO6",31100,116.296098926653,"KO"
"5587","OE1",31100,189.519477470889,"OE"
"5588","OE2",31100,109.158448079059,"OE"
"5589","OE3",31100,93.4882329959402,"OE"
"5590","OE4",31100,123.501670294299,"OE"
"5591","OE5",31100,143.717392002073,"OE"
"5592","OE6",31100,194.013096952188,"OE"
"5593","WT1",31100,85.3712959814826,"WT"
"5594","WT2",31100,70.5817534334545,"WT"
"5595","WT3",31100,135.146653282554,"WT"
"5596","WT4",31100,108.26717447536,"WT"
"5597","WT5",31100,86.8854614960889,"WT"
"5598","WT6",31100,117.053383391129,"WT"
"5599","KO1",31200,99.0361514916161,"KO"
"5600","KO2",31200,115.992537889656,"KO"
"5601","KO3",31200,83.1427665092764,"KO"
"5602","KO4",31200,89.2168940928818,"KO"
"5603","KO5",31200,65.5246169653185,"KO"
"5604","KO6",31200,116.586845366732,"KO"
"5605","OE1",31200,189.477888601546,"OE"
"5606","OE2",31200,107.872459965049,"OE"
"5607","OE3",31200,93.1350768605488,"OE"
"5608","OE4",31200,123.981941716362,"OE"
"5609","OE5",31200,142.519817844493,"OE"
"5610","OE6",31200,193.750325922665,"OE"
"5611","WT1",31200,87.0795969992319,"WT"
"5612","WT2",31200,69.7159367778208,"WT"
"5613","WT3",31200,137.782698408699,"WT"
"5614","WT4",31200,109.256620843026,"WT"
"5615","WT5",31200,87.2961283327699,"WT"
"5616","WT6",31200,117.685603509871,"WT"
"5617","KO1",31300,97.8711679804867,"KO"
"5618","KO2",31300,116.239584366571,"KO"
"5619","KO3",31300,83.8199279399646,"KO"
"5620","KO4",31300,91.0634407366798,"KO"
"5621","KO5",31300,65.7625085300154,"KO"
"5622","KO6",31300,115.124995975226,"KO"
"5623","OE1",31300,188.933334413294,"OE"
"5624","OE2",31300,108.620403681312,"OE"
"5625","OE3",31300,92.9031580189131,"OE"
"5626","OE4",31300,124.199294933297,"OE"
"5627","OE5",31300,143.388643245941,"OE"
"5628","OE6",31300,194.145262644738,"OE"
"5629","WT1",31300,85.8746541574907,"WT"
"5630","WT2",31300,70.4914883375222,"WT"
"5631","WT3",31300,134.669142430464,"WT"
"5632","WT4",31300,108.080086650291,"WT"
"5633","WT5",31300,85.7217456160015,"WT"
"5634","WT6",31300,117.196294372535,"WT"
"5635","KO1",31400,97.5839374677346,"KO"
"5636","KO2",31400,115.259181187068,"KO"
"5637","KO3",31400,84.0876512018711,"KO"
"5638","KO4",31400,89.67383049576,"KO"
"5639","KO5",31400,66.5218778821975,"KO"
"5640","KO6",31400,116.752786194477,"KO"
"5641","OE1",31400,189.042310382487,"OE"
"5642","OE2",31400,107.980522414753,"OE"
"5643","OE3",31400,93.5410420856893,"OE"
"5644","OE4",31400,124.187552476408,"OE"
"5645","OE5",31400,142.711571975289,"OE"
"5646","OE6",31400,193.425009259666,"OE"
"5647","WT1",31400,85.8471938060739,"WT"
"5648","WT2",31400,69.4923819585947,"WT"
"5649","WT3",31400,134.44944536672,"WT"
"5650","WT4",31400,109.251349685651,"WT"
"5651","WT5",31400,86.0602264470837,"WT"
"5652","WT6",31400,118.691832924235,"WT"
"5653","KO1",31500,97.9123285757168,"KO"
"5654","KO2",31500,114.16242232123,"KO"
"5655","KO3",31500,84.9032483738964,"KO"
"5656","KO4",31500,89.0722588994161,"KO"
"5657","KO5",31500,65.4428420996953,"KO"
"5658","KO6",31500,116.139729584339,"KO"
"5659","OE1",31500,189.02628365468,"OE"
"5660","OE2",31500,108.427928892696,"OE"
"5661","OE3",31500,93.4838747970865,"OE"
"5662","OE4",31500,123.335269076601,"OE"
"5663","OE5",31500,142.749285786012,"OE"
"5664","OE6",31500,193.576215477201,"OE"
"5665","WT1",31500,85.9797804324664,"WT"
"5666","WT2",31500,69.3787190769138,"WT"
"5667","WT3",31500,134.849152417527,"WT"
"5668","WT4",31500,109.12585815981,"WT"
"5669","WT5",31500,85.7731905292913,"WT"
"5670","WT6",31500,119.094199941428,"WT"
"5671","KO1",31600,98.2755522242402,"KO"
"5672","KO2",31600,115.900688653627,"KO"
"5673","KO3",31600,84.2824562913896,"KO"
"5674","KO4",31600,89.9886216518089,"KO"
"5675","KO5",31600,65.7616493202887,"KO"
"5676","KO6",31600,116.76622479416,"KO"
"5677","OE1",31600,188.458964464644,"OE"
"5678","OE2",31600,108.3597949741,"OE"
"5679","OE3",31600,93.4796414791382,"OE"
"5680","OE4",31600,123.779294635528,"OE"
"5681","OE5",31600,143.279648424205,"OE"
"5682","OE6",31600,193.856374356197,"OE"
"5683","WT1",31600,86.7112808549002,"WT"
"5684","WT2",31600,69.6139276934265,"WT"
"5685","WT3",31600,134.742396384128,"WT"
"5686","WT4",31600,109.341315371994,"WT"
"5687","WT5",31600,86.3155277879537,"WT"
"5688","WT6",31600,117.738750051585,"WT"
"5689","KO1",31700,98.1897111714406,"KO"
"5690","KO2",31700,114.949221199551,"KO"
"5691","KO3",31700,85.0762612264277,"KO"
"5692","KO4",31700,91.0591015605886,"KO"
"5693","KO5",31700,65.6304840924988,"KO"
"5694","KO6",31700,115.457459207459,"KO"
"5695","OE1",31700,188.472262286079,"OE"
"5696","OE2",31700,108.141364090597,"OE"
"5697","OE3",31700,93.635010841419,"OE"
"5698","OE4",31700,124.355415745243,"OE"
"5699","OE5",31700,142.894155174159,"OE"
"5700","OE6",31700,NA,"OE"
"5701","WT1",31700,86.4851810999985,"WT"
"5702","WT2",31700,69.9456508045048,"WT"
"5703","WT3",31700,135.173090265961,"WT"
"5704","WT4",31700,109.971778480993,"WT"
"5705","WT5",31700,86.714909020494,"WT"
"5706","WT6",31700,117.869493279296,"WT"
"5707","KO1",31800,98.1348326252028,"KO"
"5708","KO2",31800,116.242045172134,"KO"
"5709","KO3",31800,84.6190819192776,"KO"
"5710","KO4",31800,90.707626046052,"KO"
"5711","KO5",31800,66.3153247656693,"KO"
"5712","KO6",31800,116.603028745338,"KO"
"5713","OE1",31800,189.244977589805,"OE"
"5714","OE2",31800,108.150656289805,"OE"
"5715","OE3",31800,93.2852583941881,"OE"
"5716","OE4",31800,123.809367561417,"OE"
"5717","OE5",31800,142.996489427983,"OE"
"5718","OE6",31800,NA,"OE"
"5719","WT1",31800,86.0954678556998,"WT"
"5720","WT2",31800,69.7902070103257,"WT"
"5721","WT3",31800,133.738588960284,"WT"
"5722","WT4",31800,108.811043195372,"WT"
"5723","WT5",31800,86.6565057249131,"WT"
"5724","WT6",31800,115.724152547513,"WT"
"5725","KO1",31900,98.2441160790711,"KO"
"5726","KO2",31900,116.191893776807,"KO"
"5727","KO3",31900,84.0253216273735,"KO"
"5728","KO4",31900,90.0847705649488,"KO"
"5729","KO5",31900,65.6947010797815,"KO"
"5730","KO6",31900,117.623465280844,"KO"
"5731","OE1",31900,188.768391102893,"OE"
"5732","OE2",31900,108.784241149715,"OE"
"5733","OE3",31900,93.9680423147529,"OE"
"5734","OE4",31900,123.935457737036,"OE"
"5735","OE5",31900,143.41451150053,"OE"
"5736","OE6",31900,NA,"OE"
"5737","WT1",31900,86.5391598606475,"WT"
"5738","WT2",31900,69.2485732593165,"WT"
"5739","WT3",31900,134.459721939605,"WT"
"5740","WT4",31900,108.020966221913,"WT"
"5741","WT5",31900,86.1330678492693,"WT"
"5742","WT6",31900,118.958496798346,"WT"
"5743","KO1",32000,97.8632365092566,"KO"
"5744","KO2",32000,114.676202112327,"KO"
"5745","KO3",32000,85.6083215301417,"KO"
"5746","KO4",32000,90.0765228210278,"KO"
"5747","KO5",32000,66.0227131028135,"KO"
"5748","KO6",32000,116.863546744734,"KO"
"5749","OE1",32000,NA,"OE"
"5750","OE2",32000,108.421008942192,"OE"
"5751","OE3",32000,93.0803656240393,"OE"
"5752","OE4",32000,124.043327946816,"OE"
"5753","OE5",32000,143.077107942177,"OE"
"5754","OE6",32000,NA,"OE"
"5755","WT1",32000,86.5490005957005,"WT"
"5756","WT2",32000,69.8378316444491,"WT"
"5757","WT3",32000,135.264873456012,"WT"
"5758","WT4",32000,108.98528315526,"WT"
"5759","WT5",32000,86.1140287657858,"WT"
"5760","WT6",32000,118.063754427391,"WT"
"5761","KO1",32100,97.6859351820672,"KO"
"5762","KO2",32100,115.059133612239,"KO"
"5763","KO3",32100,83.6675455571211,"KO"
"5764","KO4",32100,90.6078935733387,"KO"
"5765","KO5",32100,66.1788932227023,"KO"
"5766","KO6",32100,117.076665837988,"KO"
"5767","OE1",32100,NA,"OE"
"5768","OE2",32100,108.309749422613,"OE"
"5769","OE3",32100,92.9748039282917,"OE"
"5770","OE4",32100,123.514342100721,"OE"
"5771","OE5",32100,143.262806561217,"OE"
"5772","OE6",32100,NA,"OE"
"5773","WT1",32100,85.4810260344605,"WT"
"5774","WT2",32100,70.0493046056019,"WT"
"5775","WT3",32100,134.165068827939,"WT"
"5776","WT4",32100,110.219060395908,"WT"
"5777","WT5",32100,86.2549861494454,"WT"
"5778","WT6",32100,118.201121202006,"WT"
"5779","KO1",32200,97.7081131734442,"KO"
"5780","KO2",32200,115.559391535512,"KO"
"5781","KO3",32200,84.4322071688387,"KO"
"5782","KO4",32200,89.9336487366059,"KO"
"5783","KO5",32200,65.4768956560332,"KO"
"5784","KO6",32200,115.902201453238,"KO"
"5785","OE1",32200,NA,"OE"
"5786","OE2",32200,108.147146206213,"OE"
"5787","OE3",32200,93.0495360177017,"OE"
"5788","OE4",32200,123.660220394848,"OE"
"5789","OE5",32200,143.597181127671,"OE"
"5790","OE6",32200,NA,"OE"
"5791","WT1",32200,86.0782016194497,"WT"
"5792","WT2",32200,70.547692428282,"WT"
"5793","WT3",32200,135.685863748277,"WT"
"5794","WT4",32200,109.187463050084,"WT"
"5795","WT5",32200,86.2617203424378,"WT"
"5796","WT6",32200,117.024672201347,"WT"
"5797","KO1",32300,97.5734623077388,"KO"
"5798","KO2",32300,114.527640582846,"KO"
"5799","KO3",32300,83.9988708794628,"KO"
"5800","KO4",32300,90.5501628234771,"KO"
"5801","KO5",32300,65.7880631702621,"KO"
"5802","KO6",32300,116.143125147226,"KO"
"5803","OE1",32300,NA,"OE"
"5804","OE2",32300,108.016868725271,"OE"
"5805","OE3",32300,93.1726886110858,"OE"
"5806","OE4",32300,123.993471888522,"OE"
"5807","OE5",32300,143.01086470793,"OE"
"5808","OE6",32300,NA,"OE"
"5809","WT1",32300,86.9268960543326,"WT"
"5810","WT2",32300,69.2010056097594,"WT"
"5811","WT3",32300,134.017837530236,"WT"
"5812","WT4",32300,108.580332627636,"WT"
"5813","WT5",32300,85.9409249945097,"WT"
"5814","WT6",32300,117.633276521242,"WT"
"5815","KO1",32400,98.2846806562424,"KO"
"5816","KO2",32400,115.534972177221,"KO"
"5817","KO3",32400,84.1144410238988,"KO"
"5818","KO4",32400,89.9783385481273,"KO"
"5819","KO5",32400,66.1853993152974,"KO"
"5820","KO6",32400,115.755907823117,"KO"
"5821","OE1",32400,NA,"OE"
"5822","OE2",32400,108.42314026779,"OE"
"5823","OE3",32400,93.477151276335,"OE"
"5824","OE4",32400,123.907037616626,"OE"
"5825","OE5",32400,143.38840615897,"OE"
"5826","OE6",32400,NA,"OE"
"5827","WT1",32400,86.0266796124079,"WT"
"5828","WT2",32400,69.7810302433655,"WT"
"5829","WT3",32400,134.386206211445,"WT"
"5830","WT4",32400,109.235211998059,"WT"
"5831","WT5",32400,85.7039569011377,"WT"
"5832","WT6",32400,116.90691146854,"WT"
"5833","KO1",32500,98.1806669276762,"KO"
"5834","KO2",32500,116.179871629629,"KO"
"5835","KO3",32500,84.6565943820241,"KO"
"5836","KO4",32500,90.4919110298095,"KO"
"5837","KO5",32500,66.1896541481691,"KO"
"5838","KO6",32500,115.976913759073,"KO"
"5839","OE1",32500,NA,"OE"
"5840","OE2",32500,108.336600098506,"OE"
"5841","OE3",32500,93.9162874004665,"OE"
"5842","OE4",32500,NA,"OE"
"5843","OE5",32500,143.24189810263,"OE"
"5844","OE6",32500,NA,"OE"
"5845","WT1",32500,86.9124533017846,"WT"
"5846","WT2",32500,69.7836729262869,"WT"
"5847","WT3",32500,135.105231786216,"WT"
"5848","WT4",32500,109.43432117256,"WT"
"5849","WT5",32500,86.4181793904771,"WT"
"5850","WT6",32500,117.175661098146,"WT"
"5851","KO1",32600,97.9931125620686,"KO"
"5852","KO2",32600,116.471801759899,"KO"
"5853","KO3",32600,84.8694878874353,"KO"
"5854","KO4",32600,89.6953938483254,"KO"
"5855","KO5",32600,66.4826335420388,"KO"
"5856","KO6",32600,116.954199064683,"KO"
"5857","OE1",32600,NA,"OE"
"5858","OE2",32600,108.108174091228,"OE"
"5859","OE3",32600,93.2811683440881,"OE"
"5860","OE4",32600,NA,"OE"
"5861","OE5",32600,143.534130210939,"OE"
"5862","OE6",32600,NA,"OE"
"5863","WT1",32600,86.4897417742946,"WT"
"5864","WT2",32600,69.8065377058165,"WT"
"5865","WT3",32600,133.572905548788,"WT"
"5866","WT4",32600,110.010618473826,"WT"
"5867","WT5",32600,85.7783255485847,"WT"
"5868","WT6",32600,118.794226749917,"WT"
"5869","KO1",32700,97.9465384418798,"KO"
"5870","KO2",32700,115.326797547754,"KO"
"5871","KO3",32700,84.8816123418209,"KO"
"5872","KO4",32700,91.3298287222997,"KO"
"5873","KO5",32700,66.4903523107557,"KO"
"5874","KO6",32700,115.934238336482,"KO"
"5875","OE1",32700,NA,"OE"
"5876","OE2",32700,108.36885361038,"OE"
"5877","OE3",32700,93.1190857332354,"OE"
"5878","OE4",32700,NA,"OE"
"5879","OE5",32700,143.144271712403,"OE"
"5880","OE6",32700,NA,"OE"
"5881","WT1",32700,86.8938219564449,"WT"
"5882","WT2",32700,69.566736938858,"WT"
"5883","WT3",32700,135.435248603837,"WT"
"5884","WT4",32700,109.279380924933,"WT"
"5885","WT5",32700,86.2049644785144,"WT"
"5886","WT6",32700,117.551907243389,"WT"
"5887","KO1",32800,97.9278623082408,"KO"
"5888","KO2",32800,116.414833455501,"KO"
"5889","KO3",32800,84.3975199756121,"KO"
"5890","KO4",32800,90.1436245070271,"KO"
"5891","KO5",32800,66.3263299328019,"KO"
"5892","KO6",32800,116.179493343199,"KO"
"5893","OE1",32800,NA,"OE"
"5894","OE2",32800,NA,"OE"
"5895","OE3",32800,92.9820118733908,"OE"
"5896","OE4",32800,NA,"OE"
"5897","OE5",32800,143.199450330486,"OE"
"5898","OE6",32800,NA,"OE"
"5899","WT1",32800,86.1583624401306,"WT"
"5900","WT2",32800,70.1279843536582,"WT"
"5901","WT3",32800,134.689037386023,"WT"
"5902","WT4",32800,108.559384356567,"WT"
"5903","WT5",32800,86.3324547405412,"WT"
"5904","WT6",32800,117.578373378221,"WT"
"5905","KO1",32900,NA,"KO"
"5906","KO2",32900,115.679492109308,"KO"
"5907","KO3",32900,84.3131215834768,"KO"
"5908","KO4",32900,90.0052968259789,"KO"
"5909","KO5",32900,65.7031826657861,"KO"
"5910","KO6",32900,116.102958259742,"KO"
"5911","OE1",32900,NA,"OE"
"5912","OE2",32900,NA,"OE"
"5913","OE3",32900,93.6418433292309,"OE"
"5914","OE4",32900,NA,"OE"
"5915","OE5",32900,NA,"OE"
"5916","OE6",32900,NA,"OE"
"5917","WT1",32900,85.8090408153623,"WT"
"5918","WT2",32900,69.3971428952446,"WT"
"5919","WT3",32900,133.427658814921,"WT"
"5920","WT4",32900,109.056678521332,"WT"
"5921","WT5",32900,86.5803185812733,"WT"
"5922","WT6",32900,118.659909633377,"WT"
"5923","KO1",33000,NA,"KO"
"5924","KO2",33000,115.615012412954,"KO"
"5925","KO3",33000,83.5146524118633,"KO"
"5926","KO4",33000,89.568516625282,"KO"
"5927","KO5",33000,65.4992601410477,"KO"
"5928","KO6",33000,117.723009973052,"KO"
"5929","OE1",33000,NA,"OE"
"5930","OE2",33000,NA,"OE"
"5931","OE3",33000,93.550335750351,"OE"
"5932","OE4",33000,NA,"OE"
"5933","OE5",33000,NA,"OE"
"5934","OE6",33000,NA,"OE"
"5935","WT1",33000,86.8994977384585,"WT"
"5936","WT2",33000,69.61339952466,"WT"
"5937","WT3",33000,134.647945697683,"WT"
"5938","WT4",33000,108.779841786762,"WT"
"5939","WT5",33000,86.3626890343652,"WT"
"5940","WT6",33000,117.439596792875,"WT"
"5941","KO1",33100,NA,"KO"
"5942","KO2",33100,115.881893778016,"KO"
"5943","KO3",33100,84.3706557902723,"KO"
"5944","KO4",33100,90.0366734201773,"KO"
"5945","KO5",33100,65.4450840354757,"KO"
"5946","KO6",33100,116.364556333908,"KO"
"5947","OE1",33100,NA,"OE"
"5948","OE2",33100,NA,"OE"
"5949","OE3",33100,93.5456163059552,"OE"
"5950","OE4",33100,NA,"OE"
"5951","OE5",33100,NA,"OE"
"5952","OE6",33100,NA,"OE"
"5953","WT1",33100,86.0970961433945,"WT"
"5954","WT2",33100,70.2628664012145,"WT"
"5955","WT3",33100,134.082586580751,"WT"
"5956","WT4",33100,108.984970835148,"WT"
"5957","WT5",33100,86.0508832858759,"WT"
"5958","WT6",33100,117.825872243334,"WT"
"5959","KO1",33200,NA,"KO"
"5960","KO2",33200,115.739131658302,"KO"
"5961","KO3",33200,84.2969156646925,"KO"
"5962","KO4",33200,90.634808752857,"KO"
"5963","KO5",33200,65.4981224196417,"KO"
"5964","KO6",33200,116.952065186898,"KO"
"5965","OE1",33200,NA,"OE"
"5966","OE2",33200,NA,"OE"
"5967","OE3",33200,93.355263937989,"OE"
"5968","OE4",33200,NA,"OE"
"5969","OE5",33200,NA,"OE"
"5970","OE6",33200,NA,"OE"
"5971","WT1",33200,87.2077751510376,"WT"
"5972","WT2",33200,69.5480901091465,"WT"
"5973","WT3",33200,134.004229818519,"WT"
"5974","WT4",33200,108.803504960636,"WT"
"5975","WT5",33200,86.3973683228671,"WT"
"5976","WT6",33200,117.716992646105,"WT"
"5977","KO1",33300,NA,"KO"
"5978","KO2",33300,115.478749073423,"KO"
"5979","KO3",33300,84.3439383475163,"KO"
"5980","KO4",33300,89.5008553062645,"KO"
"5981","KO5",33300,65.3260055694619,"KO"
"5982","KO6",33300,116.334379642297,"KO"
"5983","OE1",33300,NA,"OE"
"5984","OE2",33300,NA,"OE"
"5985","OE3",33300,93.5503421633144,"OE"
"5986","OE4",33300,NA,"OE"
"5987","OE5",33300,NA,"OE"
"5988","OE6",33300,NA,"OE"
"5989","WT1",33300,85.9866877232173,"WT"
"5990","WT2",33300,69.6580512028042,"WT"
"5991","WT3",33300,134.397974304049,"WT"
"5992","WT4",33300,109.256941656917,"WT"
"5993","WT5",33300,86.8962365416976,"WT"
"5994","WT6",33300,118.934464577717,"WT"
"5995","KO1",33400,NA,"KO"
"5996","KO2",33400,115.449033778229,"KO"
"5997","KO3",33400,83.8781044131871,"KO"
"5998","KO4",33400,90.8588012072372,"KO"
"5999","KO5",33400,65.9568346820993,"KO"
"6000","KO6",33400,116.173937240081,"KO"
"6001","OE1",33400,NA,"OE"
"6002","OE2",33400,NA,"OE"
"6003","OE3",33400,93.6500850150965,"OE"
"6004","OE4",33400,NA,"OE"
"6005","OE5",33400,NA,"OE"
"6006","OE6",33400,NA,"OE"
"6007","WT1",33400,86.4063446652393,"WT"
"6008","WT2",33400,69.5034598462944,"WT"
"6009","WT3",33400,135.166506971575,"WT"
"6010","WT4",33400,108.838604786573,"WT"
"6011","WT5",33400,86.8901871477359,"WT"
"6012","WT6",33400,117.845135629234,"WT"
"6013","KO1",33500,NA,"KO"
"6014","KO2",33500,115.290102669573,"KO"
"6015","KO3",33500,84.4939630390391,"KO"
"6016","KO4",33500,89.5709342737304,"KO"
"6017","KO5",33500,66.2450125135043,"KO"
"6018","KO6",33500,117.213195056752,"KO"
"6019","OE1",33500,NA,"OE"
"6020","OE2",33500,NA,"OE"
"6021","OE3",33500,93.23903389323,"OE"
"6022","OE4",33500,NA,"OE"
"6023","OE5",33500,NA,"OE"
"6024","OE6",33500,NA,"OE"
"6025","WT1",33500,86.6165287722781,"WT"
"6026","WT2",33500,69.3875103099731,"WT"
"6027","WT3",33500,133.870748791078,"WT"
"6028","WT4",33500,108.97179948684,"WT"
"6029","WT5",33500,86.4282701962209,"WT"
"6030","WT6",33500,117.575459400767,"WT"
"6031","KO1",33600,NA,"KO"
"6032","KO2",33600,115.802741452655,"KO"
"6033","KO3",33600,84.0457373901244,"KO"
"6034","KO4",33600,89.7002792169087,"KO"
"6035","KO5",33600,66.6473663853013,"KO"
"6036","KO6",33600,116.741053378713,"KO"
"6037","OE1",33600,NA,"OE"
"6038","OE2",33600,NA,"OE"
"6039","OE3",33600,93.3276238060833,"OE"
